[2026-01-27 17:45:42] [DEBUG] NLCINDIA: RSI condition failed (39.50)
[2026-01-27 17:45:42] [DEBUG] NMDC: RSI condition failed (44.92)
[2026-01-27 17:45:42] [DEBUG] NSLNISP: RSI condition failed (44.22)
[2026-01-27 17:45:42] [DEBUG] NTPC: RSI condition failed (55.55)
[2026-01-27 17:45:42] [DEBUG] NTPCGREEN: RSI condition failed (41.29)
[2026-01-27 17:45:42] [DEBUG] NUVAMA: RSI condition failed (28.52)
[2026-01-27 17:45:42] [DEBUG] NUVOCO: RSI condition failed (40.59)
[2026-01-27 17:45:42] [DEBUG] NYKAA: RSI condition failed (25.33)
[2026-01-27 17:45:42] [DEBUG] OBEROIRLTY: RSI condition failed (23.12)
[2026-01-27 17:45:42] [DEBUG] OFSS: RSI condition failed (55.61)
[2026-01-27 17:45:42] [DEBUG] OIL: Close below 30D high
[2026-01-27 17:45:42] [DEBUG] OLAELEC: RSI condition failed (30.45)
[2026-01-27 17:45:42] [DEBUG] OLECTRA: RSI condition failed (21.64)
[2026-01-27 17:45:42] [DEBUG] ONESOURCE: RSI condition failed (13.90)
[2026-01-27 17:45:42] [DEBUG] ONGC: RSI condition failed (59.96)
[2026-01-27 17:45:42] [DEBUG] PAGEIND: RSI condition failed (20.35)
[2026-01-27 17:45:42] [DEBUG] PATANJALI: RSI condition failed (29.03)
[2026-01-27 17:45:42] [DEBUG] PAYTM: RSI condition failed (29.56)
[2026-01-27 17:45:42] [DEBUG] PCBL: RSI condition failed (30.86)
[2026-01-27 17:45:42] [DEBUG] PERSISTENT: RSI condition failed (43.17)
[2026-01-27 17:45:42] [DEBUG] PETRONET: RSI condition failed (44.62)
[2026-01-27 17:45:42] [DEBUG] PFC: RSI condition failed (48.59)
[2026-01-27 17:45:42] [DEBUG] PFIZER: RSI condition failed (34.36)
[2026-01-27 17:45:42] [DEBUG] PGEL: RSI condition failed (30.34)
[2026-01-27 17:45:42] [DEBUG] PGHH: RSI condition failed (33.08)
[2026-01-27 17:45:42] [DEBUG] PHOENIXLTD: RSI condition failed (30.11)
[2026-01-27 17:45:42] [DEBUG] PIDILITIND: RSI condition failed (43.46)
[2026-01-27 17:45:42] [DEBUG] PIIND: RSI condition failed (39.05)
[2026-01-27 17:45:42] [DEBUG] PNB: RSI condition failed (44.76)
[2026-01-27 17:45:42] [DEBUG] PNBHOUSING: RSI condition failed (29.33)
[2026-01-27 17:45:42] [DEBUG] POLICYBZR: RSI condition failed (35.20)
[2026-01-27 17:45:42] [DEBUG] POLYCAB: RSI condition failed (31.73)
[2026-01-27 17:45:42] [DEBUG] POLYMED: RSI condition failed (26.73)
[2026-01-27 17:45:42] [DEBUG] POONAWALLA: RSI condition failed (29.62)
[2026-01-27 17:45:42] [DEBUG] POWERGRID: RSI condition failed (37.07)
[2026-01-27 17:45:42] [DEBUG] POWERINDIA: RSI condition failed (35.48)
[2026-01-27 17:45:42] [DEBUG] PPLPHARMA: RSI condition failed (24.66)
[2026-01-27 17:45:42] [DEBUG] PRAJIND: RSI condition failed (28.33)
[2026-01-27 17:45:42] [DEBUG] PREMIERENE: RSI condition failed (34.34)
[2026-01-27 17:45:42] [DEBUG] PRESTIGE: RSI condition failed (24.68)
[2026-01-27 17:45:42] [DEBUG] PTCIL: RSI condition failed (41.35)
[2026-01-27 17:45:42] [DEBUG] PVRINOX: RSI condition failed (33.98)
[2026-01-27 17:45:42] [DEBUG] RADICO: RSI condition failed (43.28)
[2026-01-27 17:45:42] [DEBUG] RAILTEL: RSI condition failed (42.23)
[2026-01-27 17:45:42] [DEBUG] RAINBOW: RSI condition failed (22.54)
[2026-01-27 17:45:42] [DEBUG] RAMCOCEM: RSI condition failed (47.89)
[2026-01-27 17:45:42] [DEBUG] RBLBANK: RSI condition failed (40.55)
[2026-01-27 17:45:42] [DEBUG] RCF: RSI condition failed (34.24)
[2026-01-27 17:45:42] [DEBUG] RECLTD: RSI condition failed (50.22)
[2026-01-27 17:45:42] [DEBUG] REDINGTON: RSI condition failed (34.44)
[2026-01-27 17:45:42] [DEBUG] RELIANCE: RSI condition failed (25.57)
[2026-01-27 17:45:42] [DEBUG] RHIM: RSI condition failed (34.88)
[2026-01-27 17:45:42] [DEBUG] RITES: RSI condition failed (36.79)
[2026-01-27 17:45:42] [DEBUG] RKFORGE: RSI condition failed (48.26)
[2026-01-27 17:45:42] [DEBUG] RPOWER: RSI condition failed (23.59)
[2026-01-27 17:45:42] [DEBUG] RRKABEL: RSI condition failed (29.38)
[2026-01-27 17:45:42] [DEBUG] RVNL: RSI condition failed (43.33)
[2026-01-27 17:45:42] [DEBUG] SAGILITY: RSI condition failed (51.87)
[2026-01-27 17:45:42] [DEBUG] SAILIFE: RSI condition failed (37.50)
[2026-01-27 17:45:42] [DEBUG] SAMMAANCAP: RSI condition failed (38.25)
[2026-01-27 17:45:42] [DEBUG] SAPPHIRE: RSI condition failed (20.40)
[2026-01-27 17:45:42] [DEBUG] SARDAEN: RSI condition failed (42.05)
[2026-01-27 17:45:42] [DEBUG] SAREGAMA: RSI condition failed (35.74)
[2026-01-27 17:45:42] [DEBUG] SBFC: RSI condition failed (30.20)
[2026-01-27 17:45:42] [DEBUG] SBICARD: RSI condition failed (26.05)
[2026-01-27 17:45:42] [DEBUG] SBILIFE: RSI condition failed (48.04)
[2026-01-27 17:45:42] [DEBUG] SBIN: Close below 30D high
[2026-01-27 17:45:42] [DEBUG] SCHAEFFLER: RSI condition failed (40.61)
[2026-01-27 17:45:42] [DEBUG] SCHNEIDER: RSI condition failed (41.75)
[2026-01-27 17:45:42] [DEBUG] SCI: RSI condition failed (43.09)
[2026-01-27 17:45:42] [DEBUG] SHREECEM: RSI condition failed (56.11)
[2026-01-27 17:45:42] [DEBUG] SHRIRAMFIN: Close below 30D high
[2026-01-27 17:45:42] [DEBUG] SHYAMMETL: RSI condition failed (42.13)
[2026-01-27 17:45:42] [DEBUG] SIEMENS: RSI condition failed (36.93)
[2026-01-27 17:45:42] [DEBUG] SIGNATURE: RSI condition failed (11.54)
[2026-01-27 17:45:42] [DEBUG] SJVN: RSI condition failed (38.20)
[2026-01-27 17:45:42] [DEBUG] SOBHA: RSI condition failed (35.08)
[2026-01-27 17:45:42] [DEBUG] SOLARINDS: RSI condition failed (48.62)
[2026-01-27 17:45:42] [DEBUG] SONACOMS: RSI condition failed (58.47)
[2026-01-27 17:45:42] [DEBUG] SONATSOFTW: RSI condition failed (31.05)
[2026-01-27 17:45:42] [DEBUG] SRF: RSI condition failed (26.58)
[2026-01-27 17:45:42] [DEBUG] STARHEALTH: RSI condition failed (30.43)
[2026-01-27 17:45:42] [DEBUG] SUMICHEM: RSI condition failed (35.54)
[2026-01-27 17:45:42] [DEBUG] SUNDARMFIN: RSI condition failed (57.41)
[2026-01-27 17:45:42] [DEBUG] SUNDRMFAST: RSI condition failed (38.31)
[2026-01-27 17:45:42] [DEBUG] SUNPHARMA: RSI condition failed (32.54)
[2026-01-27 17:45:42] [DEBUG] SUNTV: RSI condition failed (38.40)
[2026-01-27 17:45:42] [DEBUG] SUPREMEIND: RSI condition failed (48.27)
[2026-01-27 17:45:42] [DEBUG] SUZLON: RSI condition failed (28.80)
[2026-01-27 17:45:42] [DEBUG] SWANCORP: RSI condition failed (32.30)
[2026-01-27 17:45:42] [DEBUG] SWIGGY: RSI condition failed (21.26)
[2026-01-27 17:45:42] [DEBUG] SYNGENE: RSI condition failed (10.93)
[2026-01-27 17:45:42] [DEBUG] SYRMA: RSI condition failed (34.01)
[2026-01-27 17:45:42] [DEBUG] TARIL: RSI condition failed (31.28)
[2026-01-27 17:45:42] [DEBUG] TATACHEM: RSI condition failed (38.65)
[2026-01-27 17:45:42] [DEBUG] TATACOMM: RSI condition failed (21.89)
[2026-01-27 17:45:42] [DEBUG] TATACONSUM: RSI condition failed (48.09)
[2026-01-27 17:45:42] [DEBUG] TATAELXSI: RSI condition failed (47.78)
[2026-01-27 17:45:42] [DEBUG] TATAINVEST: RSI condition failed (16.62)
[2026-01-27 17:45:42] [DEBUG] TATAPOWER: RSI condition failed (28.03)
[2026-01-27 17:45:42] [DEBUG] TATATECH: RSI condition failed (46.10)
[2026-01-27 17:45:42] [DEBUG] TBOTEK: RSI condition failed (25.64)
[2026-01-27 17:45:42] [DEBUG] TCS: RSI condition failed (43.38)
[2026-01-27 17:45:42] [DEBUG] TECHNOE: RSI condition failed (25.46)
[2026-01-27 17:45:42] [DEBUG] TEJASNET: RSI condition failed (9.35)
[2026-01-27 17:45:42] [DEBUG] THELEELA: skipped (not enough candles)
[2026-01-27 17:45:42] [DEBUG] THERMAX: RSI condition failed (34.92)
[2026-01-27 17:45:42] [DEBUG] TIINDIA: RSI condition failed (20.41)
[2026-01-27 17:45:42] [DEBUG] TIMKEN: RSI condition failed (49.42)
[2026-01-27 17:45:42] [DEBUG] TITAGARH: RSI condition failed (40.19)
[2026-01-27 17:45:42] [DEBUG] TITAN: RSI condition failed (43.34)
[2026-01-27 17:45:42] [DEBUG] TMPV: RSI condition failed (37.42)
[2026-01-27 17:45:42] [DEBUG] TORNTPHARM: RSI condition failed (53.99)
[2026-01-27 17:45:42] [DEBUG] TORNTPOWER: RSI condition failed (46.33)
[2026-01-27 17:45:42] [DEBUG] TRENT: RSI condition failed (33.62)
[2026-01-27 17:45:42] [DEBUG] TRIDENT: RSI condition failed (45.90)
[2026-01-27 17:45:42] [DEBUG] TRITURBINE: RSI condition failed (26.29)
[2026-01-27 17:45:42] [DEBUG] TRIVENI: RSI condition failed (45.72)
[2026-01-27 17:45:42] [DEBUG] TTML: RSI condition failed (26.30)
[2026-01-27 17:45:42] [DEBUG] TVSMOTOR: RSI condition failed (34.79)
[2026-01-27 17:45:42] [DEBUG] UBL: RSI condition failed (14.75)
[2026-01-27 17:45:42] [DEBUG] UCOBANK: RSI condition failed (39.05)
[2026-01-27 17:45:42] [DEBUG] UNIONBANK: Close below 30D high
[2026-01-27 17:45:42] [DEBUG] UNITDSPR: RSI condition failed (34.77)
[2026-01-27 17:45:42] [DEBUG] UNOMINDA: RSI condition failed (33.62)
[2026-01-27 17:45:42] [DEBUG] UPL: RSI condition failed (37.08)
[2026-01-27 17:45:42] [DEBUG] USHAMART: RSI condition failed (33.84)
[2026-01-27 17:45:42] [DEBUG] UTIAMC: RSI condition failed (21.34)
[2026-01-27 17:45:42] [DEBUG] VBL: RSI condition failed (42.10)
[2026-01-27 17:45:42] [DEBUG] VENTIVE: RSI condition failed (40.51)
[2026-01-27 17:45:42] [DEBUG] VGUARD: RSI condition failed (41.93)
[2026-01-27 17:45:42] [DEBUG] VIJAYA: RSI condition failed (40.98)
[2026-01-27 17:45:42] [DEBUG] VMM: RSI condition failed (38.76)
[2026-01-27 17:45:42] [DEBUG] VOLTAS: RSI condition failed (35.87)
[2026-01-27 17:45:42] [DEBUG] VTL: RSI condition failed (46.86)
[2026-01-27 17:45:42] [DEBUG] WAAREEENER: RSI condition failed (44.99)
[2026-01-27 17:45:42] [DEBUG] WELCORP: RSI condition failed (35.38)
[2026-01-27 17:45:42] [DEBUG] WELSPUNLIV: RSI condition failed (50.44)
[2026-01-27 17:45:42] [DEBUG] WHIRLPOOL: RSI condition failed (24.77)
[2026-01-27 17:45:42] [DEBUG] WIPRO: RSI condition failed (29.41)
[2026-01-27 17:45:43] [DEBUG] WOCKPHARMA: RSI condition failed (43.11)
[2026-01-27 17:45:43] [DEBUG] YESBANK: RSI condition failed (35.38)
[2026-01-27 17:45:43] [DEBUG] ZEEL: RSI condition failed (26.32)
[2026-01-27 17:45:43] [DEBUG] ZENSARTECH: RSI condition failed (38.36)
[2026-01-27 17:45:43] [DEBUG] ZENTEC: RSI condition failed (40.59)
[2026-01-27 17:45:43] [DEBUG] ZFCVINDIA: RSI condition failed (40.06)
[2026-01-27 17:45:43] [DEBUG] ZYDUSLIFE: RSI condition failed (43.88)
[2026-01-27 17:45:43] [INFO] Momentum Engine Completed
[2026-01-27 17:45:43] [strategy.log] Momentum engine completed
[2026-01-27 17:45:43] [INFO] Starting Divergence Engine
[2026-01-27 17:45:43] [INFO] Total symbols loaded: 499
[2026-01-27 17:45:43] [DEBUG] 360ONE: no divergence
[2026-01-27 17:45:43] [DEBUG] 3MINDIA: no divergence
[2026-01-27 17:45:43] [DEBUG] AADHARHFC: no divergence
[2026-01-27 17:45:43] [DEBUG] AARTIIND: no divergence
[2026-01-27 17:45:43] [DEBUG] AAVAS: no divergence
[2026-01-27 17:45:43] [DEBUG] ABB: no divergence
[2026-01-27 17:54:30] [strategy.log] Strategy engine started
[2026-01-27 17:54:31] [strategy.log] Market data updated
[2026-01-27 17:54:31] [INFO] Starting Momentum Engine
[2026-01-27 17:54:31] [INFO] Total symbols loaded: 499
[2026-01-27 17:54:31] [DEBUG] 360ONE: RSI condition failed (41.93)
[2026-01-27 17:54:31] [DEBUG] 3MINDIA: RSI condition failed (36.32)
[2026-01-27 17:54:31] [DEBUG] AADHARHFC: RSI condition failed (43.78)
[2026-01-27 17:54:31] [DEBUG] AARTIIND: RSI condition failed (43.38)
[2026-01-27 17:54:31] [DEBUG] AAVAS: RSI condition failed (55.78)
[2026-01-27 17:54:31] [DEBUG] ABB: RSI condition failed (29.77)
[2026-01-27 17:54:31] [DEBUG] ABBOTINDIA: RSI condition failed (38.93)
[2026-01-27 17:54:31] [DEBUG] ABCAPITAL: RSI condition failed (45.36)
[2026-01-27 17:54:31] [DEBUG] ABFRL: RSI condition failed (19.42)
[2026-01-27 17:54:31] [DEBUG] ABLBL: skipped (not enough candles)
[2026-01-27 17:54:31] [DEBUG] ABREL: RSI condition failed (15.00)
[2026-01-27 17:54:31] [DEBUG] ABSLAMC: RSI condition failed (48.10)
[2026-01-27 17:54:31] [DEBUG] ACC: RSI condition failed (39.10)
[2026-01-27 17:54:31] [DEBUG] ACE: RSI condition failed (28.32)
[2026-01-27 17:54:31] [DEBUG] ACMESOLAR: RSI condition failed (28.52)
[2026-01-27 17:54:31] [DEBUG] ADANIENSOL: RSI condition failed (28.69)
[2026-01-27 17:54:31] [DEBUG] ADANIENT: RSI condition failed (32.73)
[2026-01-27 17:54:31] [DEBUG] ADANIGREEN: RSI condition failed (22.61)
[2026-01-27 17:54:31] [DEBUG] ADANIPORTS: RSI condition failed (34.66)
[2026-01-27 17:54:31] [DEBUG] ADANIPOWER: RSI condition failed (36.98)
[2026-01-27 17:54:31] [DEBUG] AEGISLOG: RSI condition failed (27.71)
[2026-01-27 17:54:31] [DEBUG] AEGISVOPAK: skipped (not enough candles)
[2026-01-27 17:54:31] [DEBUG] AFCONS: RSI condition failed (25.02)
[2026-01-27 17:54:31] [DEBUG] AFFLE: RSI condition failed (21.35)
[2026-01-27 17:54:31] [DEBUG] AGARWALEYE: RSI condition failed (19.82)
[2026-01-27 17:54:31] [DEBUG] AIAENG: RSI condition failed (45.72)
[2026-01-27 17:54:31] [DEBUG] AIIL: RSI condition failed (31.02)
[2026-01-27 17:54:31] [DEBUG] AJANTPHARM: RSI condition failed (48.65)
[2026-01-27 17:54:31] [DEBUG] AKUMS: RSI condition failed (36.30)
[2026-01-27 17:54:31] [DEBUG] AKZOINDIA: RSI condition failed (21.99)
[2026-01-27 17:54:31] [DEBUG] ALKEM: RSI condition failed (54.75)
[2026-01-27 17:54:31] [DEBUG] ALKYLAMINE: RSI condition failed (45.49)
[2026-01-27 17:54:31] [DEBUG] ALOKINDS: RSI condition failed (37.53)
[2026-01-27 17:54:31] [DEBUG] AMBER: RSI condition failed (20.13)
[2026-01-27 17:54:31] [DEBUG] AMBUJACEM: RSI condition failed (43.09)
[2026-01-27 17:54:31] [DEBUG] ANANDRATHI: RSI condition failed (21.67)
[2026-01-27 17:54:31] [DEBUG] ANANTRAJ: RSI condition failed (34.16)
[2026-01-27 17:54:31] [DEBUG] ANGELONE: RSI condition failed (49.61)
[2026-01-27 17:54:31] [DEBUG] APARINDS: RSI condition failed (30.80)
[2026-01-27 17:54:31] [DEBUG] APLLTD: RSI condition failed (21.61)
[2026-01-27 17:54:31] [DEBUG] APOLLOHOSP: RSI condition failed (31.33)
[2026-01-27 17:54:31] [DEBUG] APOLLOTYRE: RSI condition failed (45.83)
[2026-01-27 17:54:31] [DEBUG] APTUS: RSI condition failed (38.81)
[2026-01-27 17:54:31] [DEBUG] ARE&M: RSI condition failed (18.96)
[2026-01-27 17:54:31] [DEBUG] ASAHIINDIA: RSI condition failed (47.08)
[2026-01-27 17:54:31] [DEBUG] ASIANPAINT: RSI condition failed (38.88)
[2026-01-27 17:54:31] [DEBUG] ASTERDM: RSI condition failed (33.36)
[2026-01-27 17:54:31] [DEBUG] ASTRAL: RSI condition failed (42.97)
[2026-01-27 17:54:31] [DEBUG] ASTRAZEN: RSI condition failed (34.52)
[2026-01-27 17:54:31] [DEBUG] ATGL: RSI condition failed (35.93)
[2026-01-27 17:54:31] [DEBUG] ATHERENERG: skipped (not enough candles)
[2026-01-27 17:54:31] [DEBUG] ATUL: RSI condition failed (43.62)
[2026-01-27 17:54:31] [DEBUG] AUBANK: RSI condition failed (39.93)
[2026-01-27 17:54:31] [DEBUG] AUROPHARMA: RSI condition failed (35.57)
[2026-01-27 17:54:31] [DEBUG] AWL: RSI condition failed (16.15)
[2026-01-27 17:54:31] [DEBUG] AXISBANK: RSI condition failed (59.40)
[2026-01-27 17:54:31] [DEBUG] BAJAJ-AUTO: RSI condition failed (53.48)
[2026-01-27 17:54:31] [DEBUG] BAJAJFINSV: RSI condition failed (34.72)
[2026-01-27 17:54:31] [DEBUG] BAJAJHFL: RSI condition failed (28.45)
[2026-01-27 17:54:31] [DEBUG] BAJAJHLDNG: RSI condition failed (34.14)
[2026-01-27 17:54:31] [DEBUG] BAJFINANCE: RSI condition failed (30.98)
[2026-01-27 17:54:31] [DEBUG] BALKRISIND: RSI condition failed (56.92)
[2026-01-27 17:54:31] [DEBUG] BALRAMCHIN: RSI condition failed (37.01)
[2026-01-27 17:54:31] [DEBUG] BANDHANBNK: RSI condition failed (57.00)
[2026-01-27 17:54:31] [DEBUG] BANKBARODA: RSI condition failed (49.21)
[2026-01-27 17:54:31] [DEBUG] BANKINDIA: Close below 30D high
[2026-01-27 17:54:31] [DEBUG] BASF: RSI condition failed (29.90)
[2026-01-27 17:54:31] [DEBUG] BATAINDIA: RSI condition failed (13.81)
[2026-01-27 17:54:31] [DEBUG] BAYERCROP: RSI condition failed (36.85)
[2026-01-27 17:54:31] [DEBUG] BBTC: RSI condition failed (35.84)
[2026-01-27 17:54:31] [DEBUG] BDL: RSI condition failed (45.75)
[2026-01-27 17:54:31] [DEBUG] BEL: RSI condition failed (54.41)
[2026-01-27 17:54:31] [DEBUG] BEML: RSI condition failed (30.26)
[2026-01-27 17:54:31] [DEBUG] BERGEPAINT: RSI condition failed (29.23)
[2026-01-27 17:54:31] [DEBUG] BHARATFORG: RSI condition failed (45.29)
[2026-01-27 17:54:31] [DEBUG] BHARTIARTL: RSI condition failed (28.93)
[2026-01-27 17:54:31] [DEBUG] BHARTIHEXA: RSI condition failed (30.51)
[2026-01-27 17:54:31] [DEBUG] BHEL: RSI condition failed (30.55)
[2026-01-27 17:54:31] [DEBUG] BIKAJI: RSI condition failed (25.20)
[2026-01-27 17:54:31] [DEBUG] BIOCON: RSI condition failed (36.51)
[2026-01-27 17:54:31] [DEBUG] BLS: RSI condition failed (24.51)
[2026-01-27 17:54:31] [DEBUG] BLUEDART: RSI condition failed (41.83)
[2026-01-27 17:54:31] [DEBUG] BLUEJET: RSI condition failed (21.87)
[2026-01-27 17:54:31] [DEBUG] BLUESTARCO: RSI condition failed (33.66)
[2026-01-27 17:54:31] [DEBUG] BOSCHLTD: RSI condition failed (36.15)
[2026-01-27 17:54:31] [DEBUG] BPCL: RSI condition failed (43.25)
[2026-01-27 17:54:31] [DEBUG] BRIGADE: RSI condition failed (21.08)
[2026-01-27 17:54:31] [DEBUG] BRITANNIA: RSI condition failed (45.51)
[2026-01-27 17:54:31] [DEBUG] BSE: RSI condition failed (53.34)
[2026-01-27 17:54:31] [DEBUG] BSOFT: RSI condition failed (39.32)
[2026-01-27 17:54:31] [DEBUG] CAMPUS: RSI condition failed (37.13)
[2026-01-27 17:54:31] [DEBUG] CAMS: RSI condition failed (40.75)
[2026-01-27 17:54:31] [DEBUG] CANBK: RSI condition failed (53.16)
[2026-01-27 17:54:31] [DEBUG] CANFINHOME: RSI condition failed (41.81)
[2026-01-27 17:54:31] [DEBUG] CAPLIPOINT: RSI condition failed (33.64)
[2026-01-27 17:54:31] [DEBUG] CARBORUNIV: RSI condition failed (46.42)
[2026-01-27 17:54:31] [DEBUG] CASTROLIND: RSI condition failed (40.12)
[2026-01-27 17:54:31] [DEBUG] CCL: RSI condition failed (46.32)
[2026-01-27 17:54:31] [DEBUG] CDSL: RSI condition failed (28.47)
[2026-01-27 17:54:31] [DEBUG] CEATLTD: RSI condition failed (46.04)
[2026-01-27 17:54:31] [DEBUG] CENTRALBK: RSI condition failed (36.53)
[2026-01-27 17:54:31] [DEBUG] CENTURYPLY: RSI condition failed (36.36)
[2026-01-27 17:54:31] [DEBUG] CERA: RSI condition failed (28.22)
[2026-01-27 17:54:31] [DEBUG] CESC: RSI condition failed (22.71)
[2026-01-27 17:54:31] [DEBUG] CGCL: RSI condition failed (27.18)
[2026-01-27 17:54:31] [DEBUG] CGPOWER: RSI condition failed (23.77)
[2026-01-27 17:54:31] [DEBUG] CHALET: RSI condition failed (30.61)
[2026-01-27 17:54:31] [DEBUG] CHAMBLFERT: RSI condition failed (44.08)
[2026-01-27 17:54:31] [DEBUG] CHENNPETRO: RSI condition failed (49.86)
[2026-01-27 17:54:31] [DEBUG] CHOICEIN: RSI condition failed (30.50)
[2026-01-27 17:54:31] [DEBUG] CHOLAFIN: RSI condition failed (40.33)
[2026-01-27 17:54:31] [DEBUG] CHOLAHLDNG: RSI condition failed (25.36)
[2026-01-27 17:54:31] [DEBUG] CIPLA: RSI condition failed (17.58)
[2026-01-27 17:54:31] [DEBUG] CLEAN: RSI condition failed (38.90)
[2026-01-27 17:54:31] [DEBUG] COALINDIA: RSI condition failed (58.29)
[2026-01-27 17:54:31] [DEBUG] COCHINSHIP: RSI condition failed (35.63)
[2026-01-27 17:54:31] [DEBUG] COFORGE: RSI condition failed (42.50)
[2026-01-27 17:54:31] [DEBUG] COHANCE: RSI condition failed (9.15)
[2026-01-27 17:54:31] [DEBUG] COLPAL: RSI condition failed (53.86)
[2026-01-27 17:54:31] [DEBUG] CONCOR: RSI condition failed (26.73)
[2026-01-27 17:54:31] [DEBUG] CONCORDBIO: RSI condition failed (33.12)
[2026-01-27 17:54:31] [DEBUG] COROMANDEL: RSI condition failed (46.11)
[2026-01-27 17:54:31] [DEBUG] CRAFTSMAN: RSI condition failed (51.66)
[2026-01-27 17:54:31] [DEBUG] CREDITACC: RSI condition failed (53.87)
[2026-01-27 17:54:31] [DEBUG] CRISIL: RSI condition failed (43.09)
[2026-01-27 17:54:31] [DEBUG] CROMPTON: RSI condition failed (21.60)
[2026-01-27 17:54:31] [DEBUG] CUB: RSI condition failed (54.32)
[2026-01-27 17:54:31] [DEBUG] CUMMINSIND: RSI condition failed (31.59)
[2026-01-27 17:54:31] [DEBUG] CYIENT: RSI condition failed (41.14)
[2026-01-27 17:54:31] [DEBUG] DABUR: RSI condition failed (51.04)
[2026-01-27 17:54:31] [DEBUG] DALBHARAT: RSI condition failed (49.73)
[2026-01-27 17:54:31] [DEBUG] DATAPATTNS: RSI condition failed (30.95)
[2026-01-27 17:54:31] [DEBUG] DBREALTY: RSI condition failed (26.57)
[2026-01-27 17:54:31] [DEBUG] DCMSHRIRAM: RSI condition failed (31.00)
[2026-01-27 17:54:31] [DEBUG] DEEPAKFERT: RSI condition failed (38.05)
[2026-01-27 17:54:31] [DEBUG] DEEPAKNTR: RSI condition failed (38.57)
[2026-01-27 17:54:31] [DEBUG] DELHIVERY: RSI condition failed (46.09)
[2026-01-27 17:54:31] [DEBUG] DEVYANI: RSI condition failed (20.75)
[2026-01-27 17:54:31] [DEBUG] DIVISLAB: RSI condition failed (36.05)
[2026-01-27 17:54:31] [DEBUG] DIXON: RSI condition failed (21.43)
[2026-01-27 17:54:31] [DEBUG] DLF: RSI condition failed (22.65)
[2026-01-27 17:54:31] [DEBUG] DMART: RSI condition failed (37.84)
[2026-01-27 17:54:31] [DEBUG] DOMS: RSI condition failed (32.56)
[2026-01-27 17:54:31] [DEBUG] DRREDDY: RSI condition failed (54.89)
[2026-01-27 17:54:31] [DEBUG] ECLERX: RSI condition failed (37.86)
[2026-01-27 17:54:31] [DEBUG] EICHERMOT: RSI condition failed (39.12)
[2026-01-27 17:54:31] [DEBUG] EIDPARRY: RSI condition failed (21.00)
[2026-01-27 17:54:31] [DEBUG] EIHOTEL: RSI condition failed (12.86)
[2026-01-27 17:54:31] [DEBUG] ELECON: RSI condition failed (25.83)
[2026-01-27 17:54:31] [DEBUG] ELGIEQUIP: RSI condition failed (35.96)
[2026-01-27 17:54:31] [DEBUG] EMAMILTD: RSI condition failed (43.52)
[2026-01-27 17:54:31] [DEBUG] EMCURE: RSI condition failed (52.68)
[2026-01-27 17:54:31] [DEBUG] ENDURANCE: RSI condition failed (25.61)
[2026-01-27 17:54:31] [DEBUG] ENGINERSIN: RSI condition failed (20.78)
[2026-01-27 17:54:31] [DEBUG] ENRIN: skipped (not enough candles)
[2026-01-27 17:54:31] [DEBUG] ERIS: RSI condition failed (25.10)
[2026-01-27 17:54:31] [DEBUG] ESCORTS: RSI condition failed (32.38)
[2026-01-27 17:54:31] [DEBUG] ETERNAL: RSI condition failed (32.53)
[2026-01-27 17:54:31] [DEBUG] EXIDEIND: RSI condition failed (26.57)
[2026-01-27 17:54:31] [DEBUG] FACT: RSI condition failed (33.69)
[2026-01-27 17:54:31] [DEBUG] FEDERALBNK: Close below 30D high
[2026-01-27 17:54:31] [DEBUG] FINCABLES: RSI condition failed (35.46)
[2026-01-27 17:54:31] [DEBUG] FINPIPE: RSI condition failed (39.07)
[2026-01-27 17:54:31] [DEBUG] FIRSTCRY: RSI condition failed (29.35)
[2026-01-27 17:54:31] [DEBUG] FIVESTAR: RSI condition failed (36.50)
[2026-01-27 17:54:31] [DEBUG] FLUOROCHEM: RSI condition failed (18.54)
[2026-01-27 17:54:31] [DEBUG] FORCEMOT: RSI condition failed (44.92)
[2026-01-27 17:54:31] [DEBUG] FORTIS: RSI condition failed (31.07)
[2026-01-27 17:54:31] [DEBUG] FSL: RSI condition failed (36.51)
[2026-01-27 17:54:31] [DEBUG] GAIL: RSI condition failed (31.97)
[2026-01-27 17:54:31] [DEBUG] GESHIP: RSI condition failed (50.37)
[2026-01-27 17:54:31] [DEBUG] GICRE: RSI condition failed (46.93)
[2026-01-27 17:54:31] [DEBUG] GILLETTE: RSI condition failed (41.82)
[2026-01-27 17:54:31] [DEBUG] GLAND: RSI condition failed (44.37)
[2026-01-27 17:54:31] [DEBUG] GLAXO: RSI condition failed (44.04)
[2026-01-27 17:54:31] [DEBUG] GLENMARK: RSI condition failed (47.41)
[2026-01-27 17:54:31] [DEBUG] GMDCLTD: RSI condition failed (41.37)
[2026-01-27 17:54:31] [DEBUG] GMRAIRPORT: RSI condition failed (26.71)
[2026-01-27 17:54:31] [DEBUG] GODFRYPHLP: RSI condition failed (26.51)
[2026-01-27 17:54:31] [DEBUG] GODIGIT: RSI condition failed (46.94)
[2026-01-27 17:54:31] [DEBUG] GODREJAGRO: RSI condition failed (39.64)
[2026-01-27 17:54:31] [DEBUG] GODREJCP: RSI condition failed (38.15)
[2026-01-27 17:54:31] [DEBUG] GODREJIND: RSI condition failed (35.21)
[2026-01-27 17:54:31] [DEBUG] GODREJPROP: RSI condition failed (15.59)
