[2026-01-28 20:57:15] [DEBUG] ABLBL: no divergence
[2026-01-28 20:57:15] [DEBUG] ABREL: no divergence
[2026-01-28 20:57:15] [DEBUG] ABSLAMC: no divergence
[2026-01-28 20:57:15] [INFO] ACMESOLAR: Price above supertrend | Buy>218.17 SL=202.13
[2026-01-28 20:57:15] [DEBUG] ADANIENSOL: no divergence
[2026-01-28 20:57:15] [DEBUG] ADANIGREEN: no divergence
[2026-01-28 20:57:15] [DEBUG] AEGISLOG: no divergence
[2026-01-28 20:57:15] [DEBUG] AEGISVOPAK: no divergence
[2026-01-28 20:57:15] [DEBUG] AFFLE: no divergence
[2026-01-28 20:57:15] [DEBUG] AGARWALEYE: no divergence
[2026-01-28 20:57:15] [DEBUG] AIAENG: no divergence
[2026-01-28 20:57:15] [DEBUG] AJANTPHARM: no divergence
[2026-01-28 20:57:15] [DEBUG] AKUMS: no divergence
[2026-01-28 20:57:15] [DEBUG] AKZOINDIA: no divergence
[2026-01-28 20:57:15] [DEBUG] ALKEM: no divergence
[2026-01-28 20:57:15] [DEBUG] ALKYLAMINE: no divergence
[2026-01-28 20:57:15] [DEBUG] AMBER: no divergence
[2026-01-28 20:57:15] [DEBUG] AMBUJACEM: no divergence
[2026-01-28 20:57:15] [DEBUG] ANANDRATHI: no divergence
[2026-01-28 20:57:15] [DEBUG] ANGELONE: no divergence
[2026-01-28 20:57:15] [DEBUG] APLAPOLLO: no divergence
[2026-01-28 20:57:16] [DEBUG] APOLLOTYRE: no divergence
[2026-01-28 20:57:16] [DEBUG] ARE&M: no divergence
[2026-01-28 20:57:16] [DEBUG] ASAHIINDIA: no divergence
[2026-01-28 20:57:16] [DEBUG] ASHOKLEY: no divergence
[2026-01-28 20:57:16] [DEBUG] ASIANPAINT: no divergence
[2026-01-28 20:57:16] [DEBUG] ASTERDM: no divergence
[2026-01-28 20:57:16] [DEBUG] ASTRAL: no divergence
[2026-01-28 20:57:16] [DEBUG] ASTRAZEN: no divergence
[2026-01-28 20:57:16] [DEBUG] ATHERENERG: no divergence
[2026-01-28 20:57:16] [DEBUG] ATUL: no divergence
[2026-01-28 20:57:16] [DEBUG] AUBANK: no divergence
[2026-01-28 20:57:16] [DEBUG] AUROPHARMA: no divergence
[2026-01-28 20:57:16] [DEBUG] AWL: no divergence
[2026-01-28 20:57:16] [DEBUG] AXISBANK: no divergence
[2026-01-28 20:57:16] [DEBUG] BAJAJ-AUTO: no divergence
[2026-01-28 20:57:16] [DEBUG] BAJAJFINSV: no divergence
[2026-01-28 20:57:16] [DEBUG] BALKRISIND: no divergence
[2026-01-28 20:57:16] [DEBUG] BANDHANBNK: no divergence
[2026-01-28 20:57:16] [DEBUG] BANKBARODA: no divergence
[2026-01-28 20:57:16] [DEBUG] BANKINDIA: no divergence
[2026-01-28 20:57:16] [DEBUG] BATAINDIA: no divergence
[2026-01-28 20:57:16] [DEBUG] BAYERCROP: no divergence
[2026-01-28 20:57:16] [DEBUG] BBTC: no divergence
[2026-01-28 20:57:16] [DEBUG] BDL: no divergence
[2026-01-28 20:57:16] [DEBUG] BEL: no divergence
[2026-01-28 20:57:16] [INFO] BEML: Price above supertrend | Buy>1836.83 SL=1631.16
[2026-01-28 20:57:16] [DEBUG] BERGEPAINT: no divergence
[2026-01-28 20:57:16] [DEBUG] BHARATFORG: no divergence
[2026-01-28 20:57:16] [DEBUG] BHARTIARTL: no divergence
[2026-01-28 20:57:16] [DEBUG] BHARTIHEXA: no divergence
[2026-01-28 20:57:16] [DEBUG] BHEL: no divergence
[2026-01-28 20:57:16] [DEBUG] BIKAJI: no divergence
[2026-01-28 20:57:16] [DEBUG] BIOCON: no divergence
[2026-01-28 20:57:16] [DEBUG] BLS: no divergence
[2026-01-28 20:57:16] [DEBUG] BLUEDART: no divergence
[2026-01-28 20:57:16] [DEBUG] BLUEJET: no divergence
[2026-01-28 20:57:16] [DEBUG] BPCL: no divergence
[2026-01-28 20:57:16] [DEBUG] BRIGADE: no divergence
[2026-01-28 20:57:16] [DEBUG] BRITANNIA: no divergence
[2026-01-28 20:57:16] [DEBUG] BSE: no divergence
[2026-01-28 20:57:16] [DEBUG] BSOFT: no divergence
[2026-01-28 20:57:16] [DEBUG] CAMS: no divergence
[2026-01-28 20:57:16] [DEBUG] CANBK: no divergence
[2026-01-28 20:57:16] [DEBUG] CANFINHOME: no divergence
[2026-01-28 20:57:17] [DEBUG] CARBORUNIV: no divergence
[2026-01-28 20:57:17] [DEBUG] CASTROLIND: no divergence
[2026-01-28 20:57:17] [DEBUG] CCL: no divergence
[2026-01-28 20:57:17] [DEBUG] CDSL: no divergence
[2026-01-28 20:57:17] [DEBUG] CEATLTD: no divergence
[2026-01-28 20:57:17] [DEBUG] CESC: no divergence
[2026-01-28 20:57:17] [DEBUG] CGCL: no divergence
[2026-01-28 20:57:17] [DEBUG] CHALET: no divergence
[2026-01-28 20:57:17] [DEBUG] CHAMBLFERT: no divergence
[2026-01-28 20:57:17] [DEBUG] CHENNPETRO: no divergence
[2026-01-28 20:57:17] [DEBUG] CHOICEIN: no divergence
[2026-01-28 20:57:17] [DEBUG] CHOLAFIN: no divergence
[2026-01-28 20:57:17] [DEBUG] CHOLAHLDNG: no divergence
[2026-01-28 20:57:17] [DEBUG] CIPLA: no divergence
[2026-01-28 20:57:17] [DEBUG] COALINDIA: no divergence
[2026-01-28 20:57:17] [INFO] COCHINSHIP: Price above supertrend | Buy>1633.63 SL=1406.34
[2026-01-28 20:57:17] [DEBUG] COFORGE: no divergence
[2026-01-28 20:57:17] [DEBUG] COHANCE: no divergence
[2026-01-28 20:57:17] [DEBUG] COLPAL: no divergence
[2026-01-28 20:57:17] [DEBUG] CONCOR: no divergence
[2026-01-28 20:57:17] [DEBUG] CONCORDBIO: no divergence
[2026-01-28 20:57:17] [DEBUG] COROMANDEL: no divergence
[2026-01-28 20:57:17] [DEBUG] CRAFTSMAN: no divergence
[2026-01-28 20:57:17] [DEBUG] CREDITACC: no divergence
[2026-01-28 20:57:17] [DEBUG] CRISIL: no divergence
[2026-01-28 20:57:17] [DEBUG] CUB: no divergence
[2026-01-28 20:57:17] [DEBUG] CYIENT: no divergence
[2026-01-28 20:57:17] [DEBUG] DABUR: no divergence
[2026-01-28 20:57:17] [DEBUG] DALBHARAT: no divergence
[2026-01-28 20:57:17] [INFO] DATAPATTNS: Price above supertrend | Buy>2652.65 SL=2355.3
[2026-01-28 20:57:17] [DEBUG] DELHIVERY: no divergence
[2026-01-28 20:57:17] [DEBUG] DEVYANI: no divergence
[2026-01-28 20:57:17] [DEBUG] DLF: no divergence
[2026-01-28 20:57:17] [DEBUG] DMART: no divergence
[2026-01-28 20:57:17] [DEBUG] DOMS: no divergence
[2026-01-28 20:57:17] [DEBUG] DRREDDY: no divergence
[2026-01-28 20:57:17] [DEBUG] ECLERX: no divergence
[2026-01-28 20:57:17] [DEBUG] EICHERMOT: no divergence
[2026-01-28 20:57:17] [DEBUG] EIDPARRY: no divergence
[2026-01-28 20:57:17] [DEBUG] EIHOTEL: no divergence
[2026-01-28 20:57:17] [DEBUG] ELECON: no divergence
[2026-01-28 20:57:18] [DEBUG] EMAMILTD: no divergence
[2026-01-28 20:57:18] [DEBUG] EMCURE: no divergence
[2026-01-28 20:57:18] [DEBUG] ENDURANCE: no divergence
[2026-01-28 20:57:18] [DEBUG] ENGINERSIN: no divergence
[2026-01-28 20:57:18] [DEBUG] ENRIN: no divergence
[2026-01-28 20:57:18] [DEBUG] ERIS: no divergence
[2026-01-28 20:57:18] [DEBUG] ESCORTS: no divergence
[2026-01-28 20:57:18] [DEBUG] FEDERALBNK: no divergence
[2026-01-28 20:57:18] [DEBUG] FINPIPE: no divergence
[2026-01-28 20:57:18] [DEBUG] FIVESTAR: no divergence
[2026-01-28 20:57:18] [DEBUG] FLUOROCHEM: no divergence
[2026-01-28 20:57:18] [DEBUG] FORCEMOT: no divergence
[2026-01-28 20:57:18] [DEBUG] FSL: no divergence
[2026-01-28 20:57:18] [INFO] GAIL: Price above supertrend | Buy>168.84 SL=156.96
[2026-01-28 20:57:18] [DEBUG] GESHIP: no divergence
[2026-01-28 20:57:18] [DEBUG] GICRE: no divergence
[2026-01-28 20:57:18] [DEBUG] GILLETTE: no divergence
[2026-01-28 20:57:18] [DEBUG] GLAND: no divergence
[2026-01-28 20:57:18] [DEBUG] GLAXO: no divergence
[2026-01-28 20:57:18] [DEBUG] GLENMARK: no divergence
[2026-01-28 20:57:18] [DEBUG] GMDCLTD: no divergence
[2026-01-28 20:57:18] [DEBUG] GMRAIRPORT: no divergence
[2026-01-28 20:57:18] [DEBUG] GODIGIT: no divergence
[2026-01-28 20:57:18] [DEBUG] GODREJCP: no divergence
[2026-01-28 20:57:18] [DEBUG] GODREJPROP: no divergence
[2026-01-28 20:57:18] [DEBUG] GPIL: no divergence
[2026-01-28 20:57:18] [DEBUG] GRANULES: no divergence
[2026-01-28 20:57:18] [DEBUG] GRAPHITE: no divergence
[2026-01-28 20:57:18] [DEBUG] GRASIM: no divergence
[2026-01-28 20:57:18] [DEBUG] GRAVITA: no divergence
[2026-01-28 20:57:18] [DEBUG] GRSE: no divergence
[2026-01-28 20:57:18] [DEBUG] GSPL: no divergence
[2026-01-28 20:57:18] [DEBUG] GUJGASLTD: no divergence
[2026-01-28 20:57:18] [DEBUG] GVT&D: no divergence
[2026-01-28 20:57:18] [DEBUG] HAL: no divergence
[2026-01-28 20:57:18] [DEBUG] HAPPSTMNDS: no divergence
[2026-01-28 20:57:18] [DEBUG] HAVELLS: no divergence
[2026-01-28 20:57:18] [DEBUG] HCLTECH: no divergence
[2026-01-28 20:57:18] [DEBUG] HDFCLIFE: no divergence
[2026-01-28 20:57:18] [DEBUG] HEG: no divergence
[2026-01-28 20:57:18] [DEBUG] HEROMOTOCO: no divergence
[2026-01-28 20:57:18] [DEBUG] HEXT: no divergence
[2026-01-28 20:57:18] [DEBUG] HINDALCO: no divergence
[2026-01-28 20:57:18] [DEBUG] HINDCOPPER: no divergence
[2026-01-28 20:57:18] [DEBUG] HINDPETRO: no divergence
[2026-01-28 20:57:18] [DEBUG] HINDUNILVR: no divergence
[2026-01-28 20:57:18] [DEBUG] HINDZINC: no divergence
[2026-01-28 20:57:19] [DEBUG] HOMEFIRST: no divergence
[2026-01-28 20:57:19] [DEBUG] HONASA: no divergence
[2026-01-28 20:57:19] [DEBUG] HSCL: no divergence
[2026-01-28 20:57:19] [DEBUG] HUDCO: no divergence
[2026-01-28 20:57:19] [DEBUG] HYUNDAI: no divergence
[2026-01-28 20:57:19] [DEBUG] ICICIBANK: no divergence
[2026-01-28 20:57:19] [DEBUG] ICICIGI: no divergence
[2026-01-28 20:57:19] [DEBUG] ICICIPRULI: no divergence
[2026-01-28 20:57:19] [DEBUG] IDBI: no divergence
[2026-01-28 20:57:19] [DEBUG] IDEA: no divergence
[2026-01-28 20:57:19] [DEBUG] IDFCFIRSTB: no divergence
[2026-01-28 20:57:19] [DEBUG] IFCI: no divergence
[2026-01-28 20:57:19] [DEBUG] IGIL: no divergence
[2026-01-28 20:57:19] [DEBUG] IIFL: no divergence
[2026-01-28 20:57:19] [DEBUG] IKS: no divergence
[2026-01-28 20:57:19] [DEBUG] INDGN: no divergence
[2026-01-28 20:57:19] [DEBUG] INDHOTEL: no divergence
[2026-01-28 20:57:19] [DEBUG] INDIACEM: no divergence
[2026-01-28 20:57:19] [DEBUG] INDIAMART: no divergence
[2026-01-28 20:57:19] [DEBUG] INDIANB: no divergence
[2026-01-28 20:57:19] [DEBUG] INDUSINDBK: no divergence
[2026-01-28 20:57:19] [DEBUG] INDUSTOWER: no divergence
[2026-01-28 20:57:19] [DEBUG] INFY: no divergence
[2026-01-28 20:57:19] [DEBUG] IOC: no divergence
[2026-01-28 20:57:19] [DEBUG] IPCALAB: no divergence
[2026-01-28 20:57:19] [DEBUG] IRCON: no divergence
[2026-01-28 20:57:19] [DEBUG] IRFC: no divergence
[2026-01-28 20:57:19] [DEBUG] ITI: no divergence
[2026-01-28 20:57:19] [DEBUG] J&KBANK: no divergence
[2026-01-28 20:57:19] [DEBUG] JBCHEPHARM: no divergence
[2026-01-28 20:57:19] [DEBUG] JINDALSAW: no divergence
[2026-01-28 20:57:19] [DEBUG] JINDALSTEL: no divergence
[2026-01-28 20:57:19] [DEBUG] JIOFIN: no divergence
[2026-01-28 20:57:19] [DEBUG] JKCEMENT: no divergence
[2026-01-28 20:57:19] [DEBUG] JKTYRE: no divergence
[2026-01-28 20:57:19] [DEBUG] JPPOWER: no divergence
[2026-01-28 20:57:19] [DEBUG] JSL: no divergence
[2026-01-28 20:57:19] [DEBUG] JSWCEMENT: skipped (not enough candles)
[2026-01-28 20:57:19] [DEBUG] JSWSTEEL: no divergence
[2026-01-28 20:57:19] [DEBUG] JUBLFOOD: no divergence
[2026-01-28 20:57:19] [DEBUG] JUBLINGREA: no divergence
[2026-01-28 20:57:19] [DEBUG] JUBLPHARMA: no divergence
[2026-01-28 20:57:19] [DEBUG] JWL: no divergence
[2026-01-28 20:57:20] [DEBUG] JYOTICNC: no divergence
[2026-01-28 20:57:20] [DEBUG] KAJARIACER: no divergence
[2026-01-28 20:57:20] [DEBUG] KALYANKJIL: no divergence
[2026-01-28 20:57:20] [DEBUG] KARURVYSYA: no divergence
[2026-01-28 20:57:20] [DEBUG] KEI: no divergence
[2026-01-28 20:57:20] [DEBUG] KFINTECH: no divergence
[2026-01-28 20:57:20] [DEBUG] KIMS: no divergence
[2026-01-28 20:57:20] [DEBUG] KIRLOSENG: no divergence
[2026-01-28 20:57:20] [DEBUG] KOTAKBANK: no divergence
[2026-01-28 20:57:20] [DEBUG] KPITTECH: no divergence
[2026-01-28 20:57:20] [DEBUG] KPRMILL: no divergence
[2026-01-28 20:57:20] [DEBUG] LALPATHLAB: no divergence
[2026-01-28 20:57:20] [DEBUG] LATENTVIEW: no divergence
[2026-01-28 20:57:20] [DEBUG] LAURUSLABS: no divergence
[2026-01-28 20:57:20] [DEBUG] LINDEINDIA: no divergence
[2026-01-28 20:57:20] [DEBUG] LODHA: no divergence
[2026-01-28 20:57:20] [DEBUG] LTF: no divergence
[2026-01-28 20:57:20] [DEBUG] LTIM: no divergence
[2026-01-28 20:57:20] [DEBUG] LUPIN: no divergence
[2026-01-28 20:57:20] [DEBUG] M&M: no divergence
[2026-01-28 20:57:20] [DEBUG] M&MFIN: no divergence
[2026-01-28 20:57:20] [DEBUG] MAHABANK: no divergence
[2026-01-28 20:57:20] [DEBUG] MAHSCOOTER: no divergence
[2026-01-28 20:57:20] [DEBUG] MANAPPURAM: no divergence
[2026-01-28 20:57:20] [DEBUG] MAPMYINDIA: no divergence
[2026-01-28 20:57:20] [DEBUG] MARICO: no divergence
[2026-01-28 20:57:20] [DEBUG] MARUTI: no divergence
[2026-01-28 20:57:20] [DEBUG] MAXHEALTH: no divergence
[2026-01-28 20:57:20] [INFO] MAZDOCK: Price above supertrend | Buy>2516.51 SL=2269.08
[2026-01-28 20:57:20] [DEBUG] MCX: no divergence
[2026-01-28 20:57:20] [DEBUG] MFSL: no divergence
[2026-01-28 20:57:20] [DEBUG] MMTC: no divergence
[2026-01-28 20:57:20] [DEBUG] MOTHERSON: no divergence
[2026-01-28 20:57:20] [DEBUG] MPHASIS: no divergence
[2026-01-28 20:57:20] [DEBUG] MRF: no divergence
[2026-01-28 20:57:20] [DEBUG] MRPL: no divergence
[2026-01-28 20:57:21] [DEBUG] MSUMI: no divergence
[2026-01-28 20:57:21] [DEBUG] MUTHOOTFIN: no divergence
[2026-01-28 20:57:21] [DEBUG] NAM-INDIA: no divergence
[2026-01-28 20:57:21] [DEBUG] NATCOPHARM: no divergence
[2026-01-28 20:57:21] [DEBUG] NATIONALUM: no divergence
[2026-01-28 20:57:21] [DEBUG] NAUKRI: no divergence
[2026-01-28 20:57:21] [DEBUG] NAVA: no divergence
[2026-01-28 20:57:21] [DEBUG] NAVINFLUOR: no divergence
[2026-01-28 20:57:21] [DEBUG] NBCC: no divergence
[2026-01-28 20:57:21] [DEBUG] NESTLEIND: no divergence
[2026-01-28 20:57:21] [DEBUG] NETWEB: no divergence
[2026-01-28 20:57:21] [DEBUG] NEULANDLAB: no divergence
[2026-01-28 20:57:21] [DEBUG] NEWGEN: no divergence
[2026-01-28 20:57:21] [DEBUG] NH: no divergence
[2026-01-28 20:57:21] [DEBUG] NHPC: no divergence
[2026-01-28 20:57:21] [DEBUG] NIVABUPA: no divergence
[2026-01-28 20:57:21] [DEBUG] NLCINDIA: no divergence
[2026-01-28 20:57:21] [DEBUG] NMDC: no divergence
[2026-01-28 20:57:21] [DEBUG] NSLNISP: no divergence
[2026-01-28 20:57:21] [DEBUG] NTPC: no divergence
[2026-01-28 20:57:21] [DEBUG] NTPCGREEN: no divergence
[2026-01-28 20:57:21] [DEBUG] NUVAMA: no divergence
[2026-01-28 20:57:21] [DEBUG] NUVOCO: no divergence
[2026-01-28 20:57:21] [DEBUG] NYKAA: no divergence
[2026-01-28 20:57:21] [DEBUG] OBEROIRLTY: no divergence
[2026-01-28 20:57:21] [DEBUG] OFSS: no divergence
[2026-01-28 20:57:21] [DEBUG] OIL: no divergence
[2026-01-28 20:57:21] [DEBUG] OLAELEC: no divergence
[2026-01-28 20:57:21] [INFO] OLECTRA: Price above supertrend | Buy>1094.79 SL=1022.76
[2026-01-28 20:57:21] [DEBUG] ONESOURCE: no divergence
[2026-01-28 20:57:21] [DEBUG] ONGC: no divergence
[2026-01-28 20:57:21] [DEBUG] PAGEIND: no divergence
[2026-01-28 20:57:21] [DEBUG] PAYTM: no divergence
[2026-01-28 20:57:21] [DEBUG] PERSISTENT: no divergence
[2026-01-28 20:57:21] [DEBUG] PETRONET: no divergence
[2026-01-28 20:57:21] [DEBUG] PFC: no divergence
[2026-01-28 20:57:21] [DEBUG] PGEL: no divergence
[2026-01-28 20:57:21] [DEBUG] PGHH: no divergence
[2026-01-28 20:57:21] [DEBUG] PHOENIXLTD: no divergence
[2026-01-28 20:57:21] [DEBUG] PIDILITIND: no divergence
[2026-01-28 20:57:21] [DEBUG] PNB: no divergence
[2026-01-28 20:57:21] [DEBUG] PNBHOUSING: no divergence
[2026-01-28 20:57:21] [DEBUG] POLICYBZR: no divergence
[2026-01-28 20:57:21] [DEBUG] POONAWALLA: no divergence
[2026-01-28 20:57:21] [DEBUG] POWERINDIA: no divergence
[2026-01-28 20:57:21] [DEBUG] PRESTIGE: no divergence
[2026-01-28 20:57:21] [DEBUG] PTCIL: no divergence
[2026-01-28 20:57:21] [DEBUG] RADICO: no divergence
[2026-01-28 20:57:21] [DEBUG] RAILTEL: no divergence
[2026-01-28 20:57:22] [DEBUG] RAINBOW: no divergence
[2026-01-28 20:57:22] [DEBUG] RAMCOCEM: no divergence
[2026-01-28 20:57:22] [DEBUG] RBLBANK: no divergence
[2026-01-28 20:57:22] [DEBUG] RECLTD: no divergence
[2026-01-28 20:57:22] [DEBUG] REDINGTON: no divergence
[2026-01-28 20:57:22] [DEBUG] RELIANCE: no divergence
[2026-01-28 20:57:22] [DEBUG] RHIM: no divergence
[2026-01-28 20:57:22] [DEBUG] RKFORGE: no divergence
[2026-01-28 20:57:22] [DEBUG] RPOWER: no divergence
[2026-01-28 20:57:22] [DEBUG] RRKABEL: no divergence
[2026-01-28 20:57:22] [DEBUG] RVNL: no divergence
[2026-01-28 20:57:22] [DEBUG] SAGILITY: no divergence
[2026-01-28 20:57:22] [DEBUG] SAIL: no divergence
[2026-01-28 20:57:22] [DEBUG] SAILIFE: no divergence
[2026-01-28 20:57:22] [DEBUG] SAPPHIRE: no divergence
[2026-01-28 20:57:22] [DEBUG] SARDAEN: no divergence
[2026-01-28 20:57:22] [DEBUG] SBFC: no divergence
[2026-01-28 20:57:22] [DEBUG] SBICARD: no divergence
[2026-01-28 20:57:22] [DEBUG] SBILIFE: no divergence
[2026-01-28 20:57:22] [DEBUG] SBIN: no divergence
[2026-01-28 20:57:22] [DEBUG] SCHAEFFLER: no divergence
[2026-01-28 20:57:22] [DEBUG] SCHNEIDER: no divergence
[2026-01-28 20:57:22] [DEBUG] SCI: no divergence
[2026-01-28 20:57:22] [DEBUG] SHREECEM: no divergence
[2026-01-28 20:57:22] [DEBUG] SHRIRAMFIN: no divergence
[2026-01-28 20:57:22] [DEBUG] SHYAMMETL: no divergence
[2026-01-28 20:57:22] [DEBUG] SIGNATURE: no divergence
[2026-01-28 20:57:22] [DEBUG] SOLARINDS: no divergence
[2026-01-28 20:57:22] [DEBUG] SONACOMS: no divergence
[2026-01-28 20:57:22] [DEBUG] SONATSOFTW: no divergence
[2026-01-28 20:57:22] [DEBUG] SRF: no divergence
[2026-01-28 20:57:22] [DEBUG] SUMICHEM: no divergence
[2026-01-28 20:57:22] [DEBUG] SUNDARMFIN: no divergence
[2026-01-28 20:57:22] [DEBUG] SUNDRMFAST: no divergence
[2026-01-28 20:57:22] [DEBUG] SUNPHARMA: no divergence
[2026-01-28 20:57:22] [DEBUG] SUNTV: no divergence
[2026-01-28 20:57:22] [DEBUG] SUPREMEIND: no divergence
[2026-01-28 20:57:22] [DEBUG] SWIGGY: no divergence
[2026-01-28 20:57:22] [DEBUG] SYNGENE: no divergence
[2026-01-28 20:57:22] [INFO] SYRMA: Price above supertrend | Buy>729.13 SL=637.34
[2026-01-28 20:57:22] [DEBUG] TATACOMM: no divergence
[2026-01-28 20:57:22] [DEBUG] TATACONSUM: no divergence
[2026-01-28 20:57:22] [DEBUG] TATAELXSI: no divergence
[2026-01-28 20:57:22] [DEBUG] TATAINVEST: no divergence
[2026-01-28 20:57:22] [DEBUG] TATAPOWER: no divergence
[2026-01-28 20:57:22] [DEBUG] TATASTEEL: no divergence
[2026-01-28 20:57:22] [DEBUG] TATATECH: no divergence
[2026-01-28 20:57:22] [DEBUG] TBOTEK: no divergence
[2026-01-28 20:57:23] [DEBUG] TCS: no divergence
[2026-01-28 20:57:23] [DEBUG] TECHM: no divergence
[2026-01-28 20:57:23] [DEBUG] TEJASNET: no divergence
[2026-01-28 20:57:23] [DEBUG] THELEELA: no divergence
[2026-01-28 20:57:23] [DEBUG] THERMAX: no divergence
[2026-01-28 20:57:23] [DEBUG] TIMKEN: no divergence
[2026-01-28 20:57:23] [DEBUG] TITAGARH: no divergence
[2026-01-28 20:57:23] [DEBUG] TITAN: no divergence
[2026-01-28 20:57:23] [DEBUG] TORNTPHARM: no divergence
[2026-01-28 20:57:23] [DEBUG] TORNTPOWER: no divergence
[2026-01-28 20:57:23] [DEBUG] TRIDENT: no divergence
[2026-01-28 20:57:23] [DEBUG] TRIVENI: no divergence
[2026-01-28 20:57:23] [DEBUG] TVSMOTOR: no divergence
[2026-01-28 20:57:23] [DEBUG] UBL: no divergence
[2026-01-28 20:57:23] [DEBUG] UCOBANK: no divergence
[2026-01-28 20:57:23] [DEBUG] ULTRACEMCO: no divergence
[2026-01-28 20:57:23] [DEBUG] UNIONBANK: no divergence
[2026-01-28 20:57:23] [DEBUG] UPL: no divergence
[2026-01-28 20:57:23] [DEBUG] UTIAMC: no divergence
[2026-01-28 20:57:23] [DEBUG] VBL: no divergence
[2026-01-28 20:57:23] [DEBUG] VEDL: no divergence
[2026-01-28 20:57:23] [DEBUG] VENTIVE: no divergence
[2026-01-28 20:57:23] [DEBUG] VGUARD: no divergence
[2026-01-28 20:57:23] [DEBUG] VIJAYA: no divergence
[2026-01-28 20:57:23] [DEBUG] VMM: no divergence
[2026-01-28 20:57:23] [DEBUG] VOLTAS: no divergence
[2026-01-28 20:57:23] [DEBUG] VTL: no divergence
[2026-01-28 20:57:23] [DEBUG] WAAREEENER: no divergence
[2026-01-28 20:57:23] [DEBUG] WELSPUNLIV: no divergence
[2026-01-28 20:57:23] [DEBUG] WIPRO: no divergence
[2026-01-28 20:57:23] [DEBUG] WOCKPHARMA: no divergence
[2026-01-28 20:57:23] [DEBUG] YESBANK: no divergence
[2026-01-28 20:57:23] [DEBUG] ZENTEC: no divergence
[2026-01-28 20:57:23] [DEBUG] ZFCVINDIA: no divergence
[2026-01-28 20:57:23] [DEBUG] ZYDUSLIFE: no divergence
[2026-01-28 20:57:23] [INFO] Divergence Engine Completed
[2026-01-28 20:57:23] [strategy.log] Divergence engine completed
[2026-01-28 20:57:24] [strategy.log] ETF engine completed
[2026-01-28 20:57:24] [strategy.log] Strategy engine completed
[2026-01-28 21:59:16] [INFO] Starting Momentum Engine
[2026-01-28 21:59:16] [INFO] Total symbols loaded: 499
[2026-01-28 21:59:16] [DEBUG] 360ONE: Daily RSI failed (48.74)
[2026-01-28 21:59:16] [DEBUG] 3MINDIA: Close > 10000
[2026-01-28 21:59:16] [DEBUG] AADHARHFC: Daily RSI failed (45.86)
[2026-01-28 21:59:16] [DEBUG] AARTIIND: Daily RSI failed (45.96)
[2026-01-28 21:59:16] [DEBUG] AAVAS: Close below 1W ago high (1492.40 <= 1512.80)
[2026-01-28 21:59:16] [DEBUG] ABB: Daily RSI failed (53.07)
[2026-01-28 21:59:16] [DEBUG] ABBOTINDIA: Close > 10000
[2026-01-28 21:59:16] [DEBUG] ABCAPITAL: Daily RSI failed (47.13)
[2026-01-28 21:59:16] [DEBUG] ABFRL: Daily RSI failed (33.76)
[2026-01-28 21:59:16] [DEBUG] ABLBL: skipped (not enough candles)
[2026-01-28 21:59:16] [DEBUG] ABREL: Daily RSI failed (22.87)
[2026-01-28 21:59:16] [DEBUG] ABSLAMC: Close <= Open
[2026-01-28 21:59:16] [DEBUG] ACC: Close <= Open
[2026-01-28 21:59:16] [DEBUG] ACE: Daily RSI failed (39.67)
[2026-01-28 21:59:16] [DEBUG] ACMESOLAR: Daily RSI failed (46.88)
[2026-01-28 21:59:16] [DEBUG] ADANIENSOL: Daily RSI failed (39.98)
[2026-01-28 21:59:16] [DEBUG] ADANIENT: Daily RSI failed (37.54)
[2026-01-28 21:59:16] [DEBUG] ADANIGREEN: Daily RSI failed (30.09)
[2026-01-28 21:59:16] [DEBUG] ADANIPORTS: Daily RSI failed (41.99)
[2026-01-28 21:59:16] [DEBUG] ADANIPOWER: Daily RSI failed (39.80)
[2026-01-28 21:59:16] [DEBUG] AEGISLOG: Daily RSI failed (48.87)
[2026-01-28 21:59:16] [DEBUG] AEGISVOPAK: skipped (not enough candles)
[2026-01-28 21:59:16] [DEBUG] AFCONS: Close <= Open
[2026-01-28 21:59:16] [DEBUG] AFFLE: Daily RSI failed (29.99)
[2026-01-28 21:59:16] [DEBUG] AGARWALEYE: Close <= Open
[2026-01-28 21:59:16] [DEBUG] AIAENG: Close <= Open
[2026-01-28 21:59:16] [DEBUG] AIIL: Close <= Open
[2026-01-28 21:59:16] [DEBUG] AJANTPHARM: Close <= Open
[2026-01-28 21:59:16] [DEBUG] AKUMS: Close <= Open
[2026-01-28 21:59:16] [DEBUG] AKZOINDIA: Close <= Open
[2026-01-28 21:59:16] [DEBUG] ALKEM: Close <= Open
[2026-01-28 21:59:16] [DEBUG] ALKYLAMINE: Daily RSI failed (47.44)
[2026-01-28 21:59:16] [DEBUG] ALOKINDS: Close <= Open
[2026-01-28 21:59:16] [DEBUG] AMBER: Daily RSI failed (30.03)
[2026-01-28 21:59:16] [DEBUG] AMBUJACEM: Close <= Open
[2026-01-28 21:59:16] [DEBUG] ANANDRATHI: Close <= Open
[2026-01-28 21:59:16] [DEBUG] ANANTRAJ: Daily RSI failed (34.55)
[2026-01-28 21:59:16] [DEBUG] ANGELONE: Close below 1W ago high (2616.20 <= 2778.60)
[2026-01-28 21:59:16] [DEBUG] APARINDS: Daily RSI failed (38.77)
[2026-01-28 21:59:16] [DEBUG] APLLTD: Close <= Open
[2026-01-28 21:59:16] [DEBUG] APOLLOHOSP: Daily RSI failed (38.90)
